MJD GSC_ch1 GSC_ch1_e GSC_ch2 GSC_ch2_e GSC_ch3 GSC_ch3_e BAT_ch1 BAT_ch1_e	BAT_ch2 BAT_ch2_e BAT_ch3 BAT_ch3_e BAT_ch4 BAT_ch4_e HR HR_e
56686.5  0.075 0.011  0.063 0.010  0.013 0.012 		-0.000193 0.000157  0.000124 0.000152  0.000397 0.000120 -0.000022 0.000071 		   0.005295    0.001780
56687.5  0.038 0.012  0.026 0.012  0.010 0.014 		 0.000393 0.000201 -0.000093 0.000199 -0.000064 0.000161  0.000015 0.000099 		  -0.001681   -0.004258
56688.5  0.050 0.009  0.040 0.009 -0.005 0.011 		 0.000803 0.000139  0.000655 0.000132  0.000307 0.000103 -0.000002 0.000059 		   0.006093    0.002334
56689.5  0.046 0.010  0.033 0.009  0.007 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56690.5  0.060 0.009  0.053 0.008  0.022 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56691.5  0.041 0.008  0.040 0.008  0.006 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56692.5  0.052 0.009  0.036 0.008  0.042 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56693.5  0.044 0.017  0.031 0.015 -0.010 0.022 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56694.5  0.012 0.025  0.052 0.022  0.103 0.035 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56695.5  0.066 0.009  0.069 0.009  0.011 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56696.5  0.047 0.009  0.057 0.009  0.013 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56697.5  0.033 0.008  0.037 0.008  0.028 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56698.5  0.077 0.012  0.068 0.011  0.034 0.014 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56699.5  0.029 0.011  0.027 0.011  0.029 0.015 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56700.5  0.068 0.012  0.085 0.011  0.016 0.014 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56701.5  0.041 0.008  0.032 0.007  0.024 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56702.5  0.043 0.009  0.050 0.008  0.035 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56703.5  0.036 0.007  0.037 0.007  0.007 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56704.5  0.054 0.009  0.051 0.007  0.004 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56705.5  0.050 0.008  0.037 0.007  0.011 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56706.5  0.040 0.008  0.036 0.007  0.029 0.009 		 0.000787 0.000170  0.000790 0.000155  0.000190 0.000119  0.000191 0.000064 		   0.004711    0.003096
56707.5  0.036 0.008  0.046 0.007  0.011 0.009 		 0.000537 0.000136  0.000485 0.000128  0.000393 0.000099  0.000048 0.000057 		   0.010865    0.003559
56708.5  0.028 0.007  0.040 0.007  0.005 0.009 		 0.000936 0.000151  0.000568 0.000138  0.000460 0.000105 -0.000050 0.000056 		   0.016583    0.005820
56709.5  0.044 0.008  0.038 0.007  0.012 0.009 		 0.000789 0.000329  0.000031 0.000298  0.000260 0.000230 -0.000048 0.000122 		   0.005876    0.005297
56710.5  0.034 0.008  0.044 0.007  0.014 0.010 		 0.000264 0.000278 -0.000029 0.000262  0.000212 0.000203  0.000104 0.000114 		   0.006316    0.006214
56711.5  0.044 0.008  0.013 0.007  0.008 0.010 		 0.000368 0.000236  0.000453 0.000224  0.000696 0.000173 -0.000080 0.000097 		   0.015820    0.004836
56712.5  0.051 0.009  0.054 0.008  0.014 0.010 		 0.000098 0.000205  0.000277 0.000187  0.000163 0.000141  0.000099 0.000073 		   0.003198    0.002806
56713.5  0.040 0.009  0.058 0.008 -0.008 0.010 		 0.000793 0.000134  0.000824 0.000121  0.000075 0.000093  0.000074 0.000049 		   0.001884    0.002372
56714.5  0.042 0.010  0.056 0.009  0.011 0.011 		 0.000238 0.000174  0.000382 0.000157  0.000094 0.000120 -0.000081 0.000063 		   0.002257    0.002914
56715.5  0.048 0.010  0.032 0.009 -0.003 0.012 		 0.000442 0.000099  0.000483 0.000098  0.000193 0.000078  0.000066 0.000049 		   0.004013    0.001828
56716.5  0.038 0.009  0.053 0.009  0.022 0.013 		 0.000510 0.000073  0.000480 0.000073  0.000253 0.000058 -0.000016 0.000037 		   0.006684    0.002178
56717.5  0.049 0.008  0.038 0.008  0.001 0.011 		 0.000391 0.000121  0.000473 0.000113  0.000193 0.000089 -0.000015 0.000048 		   0.003910    0.001908
56718.5  0.033 0.012  0.034 0.013  0.000 0.019 		 0.001101 0.000232  0.000356 0.000220  0.000286 0.000171 -0.000030 0.000096 		   0.008623    0.006061
56719.5  0.037 0.010  0.044 0.010  0.054 0.014 		 0.000367 0.000160  0.000346 0.000155 -0.000011 0.000123  0.000004 0.000071 		  -0.000283   -0.003283
56720.5  0.035 0.010  0.039 0.010  0.012 0.013 		 0.000328 0.000075  0.000597 0.000077  0.000247 0.000063  0.000040 0.000041 		   0.007071    0.002715
56721.5  0.042 0.010  0.049 0.010  0.001 0.012 		 0.000565 0.000106  0.000370 0.000112  0.000136 0.000093 -0.000113 0.000065 		   0.003248    0.002347
56722.5  0.050 0.010  0.020 0.010  0.028 0.012 		 0.000695 0.000056  0.000496 0.000058  0.000183 0.000047  0.000101 0.000030 		   0.003666    0.001195
56723.5  0.060 0.010  0.059 0.010  0.041 0.012 		 0.000568 0.000062  0.000390 0.000064  0.000250 0.000053  0.000065 0.000037 		   0.004208    0.001151
56724.5  0.046 0.010  0.055 0.010 -0.011 0.012 		 0.000659 0.000072  0.000583 0.000074  0.000317 0.000061 -0.000004 0.000042 		   0.006850    0.002001
56725.5  0.060 0.011  0.040 0.010  0.040 0.013 		 0.000519 0.000095  0.000648 0.000100  0.000227 0.000083 -0.000016 0.000058 		   0.003788    0.001536
56726.5  0.053 0.011  0.054 0.011  0.028 0.013 		 0.000596 0.000090  0.000393 0.000093  0.000345 0.000078  0.000083 0.000053 		   0.006450    0.001985
56727.5  0.062 0.011  0.047 0.011  0.000 0.013 		 0.000568 0.000083  0.000490 0.000083  0.000211 0.000068  0.000070 0.000048 		   0.003416    0.001266
56728.5  0.047 0.012  0.049 0.012  0.025 0.015 		 0.000478 0.000122  0.000562 0.000128  0.000128 0.000106  0.000045 0.000072 		   0.002744    0.002369
56729.5  0.001 0.013  0.057 0.015 -0.013 0.018 		 0.000226 0.000148  0.000617 0.000148  0.000276 0.000118 -0.000020 0.000068 		   0.271311    3.382582
56730.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000463 0.000330  0.000960 0.000342 -0.000081 0.000288 -0.000157 0.000200 		-100.000000    0.000000
56731.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000824 0.000341  0.000290 0.000356  0.000736 0.000307  0.000164 0.000203 		-100.000000    0.000000
56732.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000566 0.000154  0.000495 0.000166  0.000149 0.000132 -0.000123 0.000099 		-100.000000    0.000000
56733.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.001144 0.000207  0.000622 0.000210  0.000167 0.000164  0.000031 0.000094 		-100.000000    0.000000
56734.5  0.000 0.000  0.000 0.000  0.000 0.000 		-0.000455 0.000489  0.000594 0.000495 -0.000178 0.000402 -0.000255 0.000275 		-100.000000    0.000000
56735.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000504 0.000190  0.000255 0.000191  0.000094 0.000153  0.000075 0.000097 		-100.000000    0.000000
56736.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000103 0.000180 -0.000242 0.000181  0.000027 0.000145  0.000108 0.000090 		-100.000000    0.000000
56737.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56738.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56739.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56740.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56741.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56742.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56743.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56744.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56745.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56746.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56747.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56748.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000634 0.000090  0.000504 0.000090  0.000299 0.000072  0.000030 0.000043 		-100.000000    0.000000
56749.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000639 0.000140  0.000333 0.000132  0.000522 0.000105 -0.000045 0.000058 		-100.000000    0.000000
56750.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000495 0.000073  0.000558 0.000077  0.000284 0.000063 -0.000042 0.000041 		-100.000000    0.000000
56751.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000794 0.000103  0.000514 0.000100  0.000308 0.000079  0.000004 0.000044 		-100.000000    0.000000
56752.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000559 0.000093  0.000338 0.000093  0.000267 0.000075 -0.000003 0.000045 		-100.000000    0.000000
56753.5  0.027 0.008  0.027 0.008  0.029 0.012 		 0.000758 0.000073  0.000513 0.000076  0.000272 0.000061  0.000038 0.000041 		   0.009997    0.003689
56754.5  0.054 0.010  0.037 0.009 -0.001 0.011 		 0.000439 0.000092  0.000178 0.000093  0.000277 0.000076  0.000002 0.000046 		   0.005143    0.001708
56755.5  0.032 0.008  0.022 0.008  0.004 0.011 		 0.000218 0.000093  0.000553 0.000093  0.000222 0.000074 -0.000017 0.000046 		   0.006989    0.002877
56756.5  0.037 0.007  0.039 0.007  0.023 0.008 		 0.000520 0.000091  0.000499 0.000093  0.000189 0.000074  0.000110 0.000049 		   0.005148    0.002229
56757.5  0.019 0.008  0.025 0.008  0.016 0.010 		 0.000695 0.000068  0.000680 0.000069  0.000281 0.000056  0.000004 0.000037 		   0.014998    0.006945
56758.5  0.022 0.008  0.015 0.009 -0.001 0.013 		 0.000523 0.000091  0.000604 0.000092  0.000253 0.000074  0.000018 0.000047 		   0.011750    0.005665
56759.5  0.044 0.009  0.046 0.009  0.031 0.012 		 0.000424 0.000074  0.000343 0.000074  0.000224 0.000060  0.000040 0.000038 		   0.005142    0.001756
56760.5  0.047 0.010  0.039 0.010  0.021 0.011 		 0.000431 0.000181  0.000652 0.000183  0.000134 0.000141 -0.000133 0.000086 		   0.002886    0.003094
56761.5  0.048 0.009  0.024 0.008  0.019 0.011 		 0.000427 0.000077  0.000181 0.000080  0.000143 0.000064  0.000034 0.000043 		   0.003009    0.001472
56762.5  0.039 0.010  0.039 0.009  0.004 0.011 		 0.000572 0.000141  0.000597 0.000137  0.000355 0.000108  0.000149 0.000061 		   0.009166    0.003609
56763.5  0.046 0.010  0.030 0.009  0.020 0.011 		 0.000382 0.000108  0.000143 0.000107  0.000381 0.000084  0.000040 0.000051 		   0.008351    0.002558
56764.5  0.051 0.009  0.044 0.009  0.006 0.011 		 0.000553 0.000107  0.000415 0.000107  0.000114 0.000086 -0.000006 0.000052 		   0.002215    0.001722
56765.5  0.041 0.009  0.040 0.009 -0.003 0.011 		 0.000598 0.000120  0.000550 0.000120  0.000230 0.000095  0.000110 0.000059 		   0.005543    0.002606
56766.5  0.079 0.025  0.058 0.022  0.036 0.032 		 0.000755 0.000145  0.000504 0.000146  0.000172 0.000120  0.000153 0.000078 		   0.002162    0.001651
56767.5  0.035 0.008  0.034 0.008 -0.007 0.011 		 0.000188 0.000226  0.000521 0.000228  0.000005 0.000180  0.000074 0.000112 		   0.000130    0.005091
56768.5  0.031 0.008  0.034 0.008 -0.006 0.011 		 0.000949 0.000364  0.001733 0.000364  0.000439 0.000279 -0.000056 0.000163 		   0.014327    0.009853
56769.5  0.028 0.007  0.023 0.008  0.010 0.011 		 0.000326 0.000232  0.000240 0.000230 -0.000017 0.000184  0.000077 0.000112 		  -0.000613   -0.006669
56770.5  0.030 0.008  0.030 0.008  0.035 0.011 		 0.000220 0.000225  0.000064 0.000229  0.000273 0.000176  0.000021 0.000107 		   0.009014    0.006248
56771.5  0.034 0.010  0.033 0.009  0.013 0.014 		 0.000873 0.000280  0.000194 0.000286 -0.000282 0.000225 -0.000024 0.000136 		  -0.008308   -0.007084
56772.5  0.035 0.011  0.032 0.009  0.020 0.013 		 0.002036 0.000755  0.002442 0.000693  0.001010 0.000513  0.000166 0.000263 		   0.029022    0.017361
56773.5  0.078 0.010  0.043 0.008  0.018 0.011 		 0.003592 0.001004  0.000606 0.000931 -0.000806 0.000718 -0.000465 0.000370 		  -0.010322   -0.009293
56774.5  0.044 0.009  0.041 0.008  0.004 0.010 		 0.000145 0.001917  0.000746 0.001960 -0.000838 0.001550  0.000471 0.000891 		  -0.019014   -0.035382
56775.5  0.042 0.008  0.017 0.007  0.017 0.009 		-0.000164 0.000771 -0.001598 0.000816  0.000653 0.000589  0.000081 0.000371 		   0.015684    0.014451
56776.5  0.040 0.008  0.041 0.007  0.001 0.009 		-0.000139 0.000390 -0.000576 0.000397  0.000398 0.000313 -0.000028 0.000215 		   0.009976    0.008107
56777.5  0.040 0.008  0.046 0.007  0.011 0.009 		 0.000567 0.000316  0.000501 0.000304  0.000239 0.000237 -0.000060 0.000145 		   0.005946    0.006012
56778.5  0.038 0.008  0.040 0.007  0.031 0.009 		 0.001105 0.000124  0.000947 0.000118  0.000478 0.000091  0.000144 0.000053 		   0.012496    0.003431
56779.5  0.037 0.007  0.037 0.006  0.011 0.009 		 0.001646 0.000466  0.000274 0.000451  0.000218 0.000349 -0.000189 0.000205 		   0.005835    0.009393
56780.5  0.052 0.009  0.052 0.007  0.003 0.009 		 0.000705 0.000206  0.000950 0.000206  0.000275 0.000162  0.000042 0.000099 		   0.005317    0.003254
56781.5  0.054 0.008  0.043 0.007  0.017 0.009 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56782.5  0.042 0.008  0.027 0.007 -0.007 0.009 		-0.000887 0.000689  0.000524 0.000756  0.000446 0.000557 -0.000347 0.000405 		   0.010659    0.013466
56783.5  0.066 0.009  0.039 0.008  0.015 0.010 		 0.002001 0.000523  0.000881 0.000515  0.000399 0.000393 -0.000323 0.000232 		   0.006013    0.005973
56784.5  0.038 0.012  0.064 0.012  0.011 0.017 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56785.5  0.000 0.000  0.000 0.000  0.000 0.000 		-0.001680 0.001192  0.001576 0.001205 -0.000835 0.000999 -0.000178 0.000663 		-100.000000    0.000000
56786.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56787.5  0.000 0.000  0.000 0.000  0.000 0.000 		-0.001888 0.000763  0.001291 0.000818  0.000424 0.000626  0.000168 0.000406 		-100.000000    0.000000
56788.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56789.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56790.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56791.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56792.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56793.5  0.047 0.019  0.046 0.018  0.010 0.021 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56794.5  0.043 0.011  0.033 0.010 -0.004 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56795.5  0.006 0.010  0.035 0.008  0.008 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56796.5  0.030 0.010  0.033 0.009  0.008 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56797.5  0.059 0.010  0.038 0.008  0.020 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56798.5  0.007 0.009  0.030 0.008  0.017 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56799.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56800.5  0.041 0.010  0.048 0.009  0.011 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56801.5  0.043 0.011  0.047 0.009  0.018 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56802.5  0.034 0.022  0.055 0.018  0.033 0.020 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
56803.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
56804.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000053 0.000380  0.000396 0.000365  0.000166 0.000286 -0.000022 0.000167 		-100.000000    0.000000
56805.5  0.041 0.013  0.070 0.011  0.000 0.010 		 0.000042 0.000216  0.000264 0.000209  0.000168 0.000167 -0.000150 0.000102 		   0.004071    0.004238
56806.5  0.011 0.011  0.034 0.010  0.008 0.013 		 0.000450 0.000218  0.000574 0.000213  0.000137 0.000169  0.000027 0.000103 		   0.012124    0.019160
56807.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000869 0.000372  0.000600 0.000361  0.000194 0.000286 -0.000180 0.000169 		-100.000000    0.000000
56808.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000549 0.000322 -0.000226 0.000313 -0.000023 0.000256  0.000210 0.000159 		-100.000000    0.000000
56809.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000801 0.000176  0.000640 0.000176  0.000104 0.000140  0.000121 0.000083 		-100.000000    0.000000
56810.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000567 0.000153  0.000375 0.000154  0.000369 0.000124 -0.000001 0.000075 		-100.000000    0.000000
56811.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000684 0.000215  0.000672 0.000212  0.000280 0.000168  0.000074 0.000098 		-100.000000    0.000000
